place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNqbU8zVC13RRAB,4,"Masih menjadi pilihan Armada Bus Primajasa Tasik - Cililitan, Bus nya nyaman cepat dan murah,  Sedikit saran  khusus di hari Lebaran agar supaya pihak Primajasa membuat skema antrian bagi pemudik dengan lebih tertata kembali, menambah personel keamanan dan PIC yang mengatur alur antrian pemudik, juga memperbanyak kursi2 tunggu penumpang supaya tidak berantakan dan memakan area jalur Bis, saya antri dari jam 11 siang dapat bis di jam 7 malam, itupun dengan sedikit kecewa karena banyaknya drama2 tidak jelas dan miss komunikasi dengan para pengatur tiket antrian, semoga kedepannya primajasa semakin profesional dalam pelayanan jasa juga selalu mengutamakan Manner dan attitude pada setiap personel",3 months ago,2024-05-04 20:23:03.167239,,,,0,52,17,True,"Still the Primajasa Tasik - Cililitan bus fleet of choice, the buses are comfortable, fast and cheap. A few special suggestions on Eid day are for Primajasa to create a more organized queuing scheme for homecoming travelers, add security personnel and PICs who regulate the flow of homecomer queues, and also increase the number the seats are waiting for passengers so they dont get messy and take up the bus lane area, I queued from 11am to get the bus at 7pm, and even then I was a little disappointed because there were a lot of unclear dramas and missed communication with the queue ticket controllers, hopefully in the future Primajasa will be more professional in service The service also always prioritizes the manner and attitude of each personnel",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURENzVLVkx3EAE,5,,3 months ago,2024-05-04 20:23:03.169700,,,,0,14,20,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUREcjZXZENREAE,4,,3 months ago,2024-05-04 20:23:03.171601,,,,0,64,37,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUREbDkzOVVREAE,1,"Bus nya sering naikin penumpang d jalan, supir ugal2an",3 months ago,2024-05-04 20:23:03.173690,,,,0,4,,False,"The bus often picks up passengers on the road, the driver is reckless",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUREeC12a1RBEAE,5,Parkiran busnya kurang luas jd penumpang waswas ada pa kagaknya bus sesuai jurusan,3 months ago,2024-05-04 20:23:03.175829,,,,0,26,65,True,The bus parking lot is not large enough so passengers are worried about whether the bus will match the route,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUREbTZ6Q09nEAE,1,Uda beberapa kali di cuekin sama.primajasa kaya ga butuh penumpang masa uda di panggil suru berenti tetep aja jalan dan itu ga sekali ato dua kalii,3 months ago,2024-05-04 20:23:03.177985,,,,0,2,,False,"Ive been ignored several times. Primajasa like it doesnt need passengers when its called to stop, its still going and thats not once or twice.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUREMDgtVV93RRAB,3,Masih jd angkutan pav untuk perjlanan jarak Jauh dengan tarif yg cukup terjangkau,3 months ago,2024-05-04 20:23:03.180010,,,,0,159,474,True,Still a pav transport for long distance travel with quite affordable rates,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUREMC1QWTd3RRAB,1,,3 months ago,2024-05-04 20:23:03.182192,,,,0,2,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUREX2YzS3NBRRAB,3,,3 months ago,2024-05-04 20:23:03.183824,,,,0,14,2,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUREX2Q2aGlBRRAB,1,Rumah reni siomay,3 months ago,2024-05-04 20:23:03.185650,,,,0,3,,False,Renis house dumplings,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUREN2NLRlRREAE,5,Tempatnya nyaman,3 months ago,2024-05-04 20:23:03.980862,,,,0,42,46,True,The place is comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUREeGVEdENREAE,3,"kalau dari Bandung sampai pool Tasik , naiknya darimana? berapa tarif ongkosnya , tarif normal diluar IdulFitri",3 months ago,2024-05-04 20:23:03.983140,,,,0,5,10,False,"If from Bandung to the Tasik pool, where does the rise come from? How much is the fare, normal rate outside Eid al-Fitr",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUREMXMyQ29nRRAB,5,,3 months ago,2024-05-04 20:23:03.985267,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUREeXRITFhnEAE,1,kotor,3 months ago,2024-05-04 20:23:03.987164,,,,0,8,,False,dirty,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNEdjVyVHhRRRAB,5,"the place is spacious, the nis is also good, the cost is quite cheap",4 months ago,2024-04-04 20:23:03.989242,,,,1,49,266,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNEdzlmckVBEAE,5,Terminal bus ketiga di Tasikmalaya seyelah terminal Indihiang dan Budiman.,4 months ago,2024-04-04 20:23:03.991302,,,,0,13,16,False,The third bus terminal in Tasikmalaya after the Indihiang and Budiman terminals.,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNEZzVUbjhnRRAB,5,Kami sangat senang hati dan nyaman di dalam bis Primajasa,4 months ago,2024-04-04 20:23:03.993493,,,,0,11,21,True,We were very happy and comfortable on the Primajasa bus,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUN3d1lLdU5REAE,5,Harus pindah tempat yg lebih luas lagi,4 months ago,2024-04-04 20:23:03.995655,,,,0,610,639,True,Have to move to a bigger place,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNELXRPNld3EAE,4,,4 months ago,2024-04-04 20:23:03.997800,,,,0,38,115,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNEN0pDR0N3EAE,5,,4 months ago,2024-04-04 20:23:03.999494,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ5Ni1fREF3EAE,4,,4 months ago,2024-04-04 20:23:04.597178,,,,0,2,20,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ5OWQtRDJ3RRAB,5,Luar biasa,4 months ago,2024-04-04 20:23:04.599061,,,,0,3,1,False,Extraordinary,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ5NnN1Y1VREAE,5,Ada tempat buat nyimpen motor ga?,4 months ago,2024-04-04 20:23:04.601165,,,,0,1,,False,Is there a place to store the motorbike?,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ5NG82dmxRRRAB,5,,4 months ago,2024-04-04 20:23:04.603560,,,,0,38,86,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ5d3ZTRzd3RRAB,5,,4 months ago,2024-04-04 20:23:04.605473,,,,0,9,18,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ5b05lemZ3EAE,5,good service,4 months ago,2024-04-04 20:23:04.607103,,,,0,272,303,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUM5NTkzV2p3RRAB,5,Ok,4 months ago,2024-04-04 20:23:04.609001,,,,0,1,3,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUM5eDRQdlVnEAE,5,,4 months ago,2024-04-04 20:23:04.610982,,,,0,2,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUM5dFo2YzJRRRAB,5,Paling enak disini lebih rame bis stndby lg dr pd di terminal Indihiang cuman klw orang luar daerah,4 months ago,2024-04-04 20:23:04.612582,,,,0,10,24,True,"The best thing here is that the standby buses are more crowded than at the Indihiang terminal, only for people from outside the area",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUM5d1p2NVpnEAE,5,Mantap,4 months ago,2024-04-04 20:23:04.614765,,,,0,64,4,True,Excellent,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUM5ek9LaXlnRRAB,5,Berangkat ke Jakarta tiap 30 menit,5 months ago,2024-03-04 20:23:05.326517,,,,0,8,5,True,Departs to Jakarta every 30 minutes,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURkbjhXeU53EAE,1,Alat Transportasi yang digunakan antar kota . Murah meriah dapat terjangkau oleh setiap lapisan masyarakat.,5 months ago,2024-03-04 20:23:05.328763,,,,0,10,5,False,"Means of transportation used between cities. Cheap and cheerful, affordable for every level of society.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURkbzVqLUdREAE,5,,5 months ago,2024-03-04 20:23:05.330883,,,,0,39,19,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURkbGNMQk5REAE,5,,5 months ago,2024-03-04 20:23:05.332579,,,,0,46,26,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURkbUlpbEN3EAE,5,,5 months ago,2024-03-04 20:23:05.334346,,,,0,9,24,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNkbC0tREh3EAE,5,"Rekomendasi bus yang nyaman, tepat waktu dan pelayanan prima. Pool primajasa tasikmalaya tujuan ke jakarta banyak pilihan",5 months ago,2024-03-04 20:23:05.336620,,,,2,88,1608,True,"Recommended buses that are comfortable, on time and have excellent service. Primajasa Tasikmalaya pool for destinations in Jakarta has many choices",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNkdGFHN2RnEAE,5,"Dua kali naik bus Primajasa dari pool Tasikmalaya, oke. Tempatnya bersih, petugasnya macem-macem. Ada yang ramah, ada yang lumayan ramah   yang penting supirnya oke banget gak ugal-ugalan, buat yang gak biasa naik bis kayak aku aman",5 months ago,2024-03-04 20:23:05.338909,,,,1,9,6,True,"Two Primajasa bus rides from the Tasikmalaya pool, okay. The place is clean, the staff are various. Some are friendly, some are quite friendly   the important thing is that the driver is really good, not reckless, for those who dont usually ride buses like me its safe",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNkaGJYR09REAE,5,Angkutan Terbaik di tasik,5 months ago,2024-03-04 20:23:05.341092,,,,0,87,65,True,Best transportation on the lake,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNkcExIbHhnRRAB,5,,5 months ago,2024-03-04 20:23:05.343303,,,,0,4,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNkNkxtVWJBEAE,5,Nyaman tempatnya,5 months ago,2024-03-04 20:23:05.344904,,,,0,2,8,False,Comfortable place,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNkOE1hNThnRRAB,5,tiap jam ada,5 months ago,2024-03-04 20:23:06.066678,,,,0,74,7,True,every hour there,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUR0dmRUQTVRRRAB,5,,5 months ago,2024-03-04 20:23:06.069131,,,,0,16,5,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUR0NktlOGtBRRAB,4,Bersih dan nyaman,6 months ago,2024-02-04 20:23:06.071034,,,,0,314,99,True,Clean and comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUN0bE5LRm1BRRAB,5,,6 months ago,2024-02-04 20:23:06.073377,,,,0,22,2,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURObDVHTDlBRRAB,5,,6 months ago,2024-02-04 20:23:06.075112,,,,0,3,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUROLThuNzN3RRAB,5,,6 months ago,2024-02-04 20:23:06.076687,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURObV9iNnFBRRAB,5,Tasik - Cileunyi naik Tasik - Bekasi AC Bisnis. Seat 2-2.,6 months ago,2024-02-04 20:23:06.078288,,,,0,27,18,True,Tasik - Cileunyi up Tasik - Bekasi AC Business. Seats 2-2.,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUROOVlEd0dREAE,5,Nyaman,6 months ago,2024-02-04 20:23:06.080383,,,,0,6,1,False,Comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUROOFkySVdnEAE,4,Cukup baik.. Hanya saja tempatnya sdikit kurang nyaman,6 months ago,2024-02-04 20:23:06.082428,,,,0,2,,False,Pretty good... Its just that the place is a little less comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUROeHVYM2dnRRAB,5,Ramah2 kenektornaya dan harga tiket nya terjangkau,6 months ago,2024-02-04 20:23:06.084551,,,,0,10,38,True,The transportation is friendly and the ticket prices are affordable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURObUpTS1BnEAE,5,Nice and very comfortable.my very business trip use this bus,6 months ago,2024-02-04 20:23:06.790480,,,,0,158,61,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUROb0lhYXVBRRAB,5,Supir nya ramah  dan nyaman tidak ugal2an,6 months ago,2024-02-04 20:23:06.792672,,,,0,26,65,True,"The driver is friendly and comfortable, not reckless",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNObFk3b0tnEAE,4,cukup rapih,6 months ago,2024-02-04 20:23:06.794887,,,,0,56,,True,pretty neat,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNOdnZmb3ZRRRAB,5,,6 months ago,2024-02-04 20:23:06.796943,,,,0,26,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNOaHNUUVJREAE,5,Legend ini,6 months ago,2024-02-04 20:23:06.798559,,,,0,25,10,True,This legend,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNOc3FhTXl3RRAB,5,Harga terjangkau dan nyaman,6 months ago,2024-02-04 20:23:06.800813,,,,0,40,16,True,Affordable and comfortable prices,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNOck1lN0p3EAE,5,Layanan nya sangat ramah,6 months ago,2024-02-04 20:23:06.803177,,,,0,3,33,True,The service is very friendly,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNOOU43Q1pBEAE,4,"Bau rokok,",6 months ago,2024-02-04 20:23:06.805511,,,,0,7,,False,"cigarette smell,",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNOLU4zRzdnRRAB,5,Mantap,6 months ago,2024-02-04 20:23:06.807537,,,,0,146,50,True,Excellent,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNOb04yQS1BRRAB,5,,6 months ago,2024-02-04 20:23:06.809816,,,,0,10,117,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQxXy0zTmZnEAE,5,Aman dan nyaman,6 months ago,2024-02-04 20:23:07.445011,,,,0,14,11,True,Safe and comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNacHFyZDhRRRAB,5,Andalan Pp Tasik - Lbk bulus,6 months ago,2024-02-04 20:23:07.447266,,,,0,4,2,False,Mainstay of Pp Tasik - Lbk bulus,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQxamRQSkNBEAE,5,"Jujur kalo saya pribadi sih puas dgn pelayanan dr PO yg satu ini (Primajasa). Nyaman, awak bus nya jg ramah2, meskipun ambil penumpang dijalan tapi bus ini cepat gak lemot. Armada nya jg bagus2, dan yg paling penting adalah tarif nya yg ekonomis, sesuai jarak. Jd bisa membantu bgt buat masyarakat bawah. Semoga makin baik lagi ya, sukses terus buat PO Primajasa.",6 months ago,2024-02-04 20:23:07.449392,,,,0,126,153,True,"Honestly, I personally am satisfied with the service from this PO (Primajasa). Its comfortable, the bus crew are also friendly, even though they pick up passengers on the road, this bus is fast and not slow. The fleet is also good, and the most important thing is that the rates are economical, according to the distance. So it can really help lower society. Hopefully it will get better, continued success for PO Primajasa.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQxeWVUM0h3EAE,5,,6 months ago,2024-02-04 20:23:07.451718,,,,0,165,246,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQxZ2RXVndnRRAB,5,Tempatnya nyaman,6 months ago,2024-02-04 20:23:07.453831,,,,0,9,25,True,The place is comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQxam9UdUNnEAE,1,"Pengalaman pertama naik bus primajasa ,bahasa kernet sama sopir jurusan garut yang kurang sopan ,tolong untuk manajemen primajasa diperbaiki staf nya dalam attitude nya . Trimakasih",6 months ago,2024-02-04 20:23:07.455958,,,,0,3,,False,"The first experience of riding a Primajasa bus, the kernet language with the Garut department driver was not polite, please help the Primajasa management improve its staffs attitude. Thanks",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQxbXNYNUV3EAE,5,Salah satu Perusahaan Otobus terbaik.,6 months ago,2024-02-04 20:23:07.458004,,,,0,15,28,True,One of the best Autobus Companies.,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQxOHEzSld3EAE,5,"Memudahkan transportasi, harga sangat terjangkau udah include fasilitas ac juga. Pelayanan ramah.",6 months ago,2024-02-04 20:23:07.460125,,,,0,11,9,False,"Makes transportation easy, the price is very affordable and includes air conditioning facilities too. Friendly service.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQxLVByVFRREAE,4,Ok,6 months ago,2024-02-04 20:23:07.462199,,,,0,73,16,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxajdEMmtBRRAB,5,,7 months ago,2024-01-04 20:23:07.464158,,,,0,4,8,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUMxOS15ZFpREAE,4,,7 months ago,2024-01-04 20:23:08.050781,,,,0,7,11,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxNjZXT2tRRRAB,5,"Tempatnya luas, juga pas pinggir jalan hehe.",7 months ago,2024-01-04 20:23:08.053023,,,,0,22,27,True,"The place is spacious, also right on the side of the road hehe.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUMxOC1DSWV3EAE,5,,7 months ago,2024-01-04 20:23:08.055253,,,,0,1,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxMDZXVzJ3RRAB,5,Murah cepat,7 months ago,2024-01-04 20:23:08.056860,,,,0,8,3,False,Cheap fast,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxcmE2cTFBRRAB,5,,7 months ago,2024-01-04 20:23:08.059002,,,,0,112,358,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUMxMWRtOWVBEAE,5,Berkaolisi dengan Prabowo,7 months ago,2024-01-04 20:23:08.060828,,,,0,32,57,True,Collaborate with Prabowo,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUMxNlktVUlREAE,5,Luar biasa mantab,7 months ago,2024-01-04 20:23:08.063026,,,,0,19,,True,Extraordinarily cool,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxbm9lc3hBRRAB,5,bismillah sukses,7 months ago,2024-01-04 20:23:08.065100,,,,0,2,,False,Bismillah success,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxMXJqN3ZnRRAB,5,baru pertama kali aku menginjakkan kaki di pulau sumatra,7 months ago,2024-01-04 20:23:08.067395,,,,0,24,,True,This is the first time I set foot on the island of Sumatra,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxdW82NDJnRRAB,3,,7 months ago,2024-01-04 20:23:08.069711,,,,0,23,20,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxekltYnJBRRAB,5,,7 months ago,2024-01-04 20:23:08.663645,,,,0,223,46,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUMxakpPTGFREAE,5,,7 months ago,2024-01-04 20:23:08.665522,,,,0,26,5,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxeUlIWmxRRRAB,5,,7 months ago,2024-01-04 20:23:08.667524,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUMxZ0xUQnBRRRAB,5,Terletak di Jl.langgar No.88 Desa Hamparan Perak Kec.Hamparan perak Kab.Deli Serdang Sumatera Utara 20374,7 months ago,2024-01-04 20:23:08.669320,,,,1,7,91,True,"Located on Jl. Langgar No. 88 Hamparan Perak Village, Hamparan Perak District, Deli Serdang Regency, North Sumatra 20374",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURWMzlYOXd3RRAB,5,Memuaskan,7 months ago,2024-01-04 20:23:08.671669,,,,0,6,1,False,Satisfying,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURWbjYtMEV3EAE,5,,7 months ago,2024-01-04 20:23:08.673926,,,,0,4,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURWeDVUeDNBRRAB,5,,7 months ago,2024-01-04 20:23:08.675556,,,,0,9,73,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURWLTdYTWdRRRAB,5,"Ruang tunggu nya nyaman ada yg ber AC dan non ac. Staff dan crewnya disini ramah2, beli tiket onlen lewat traveloka dan booking seat lewat WA dilayani dgn baik. Depannya Yomart bisa buat beli minum",7 months ago,2024-01-04 20:23:08.677258,,,,0,147,425,True,"The waiting room is comfortable, there is AC and non-AC. The staff and crew here are friendly, buying tickets online via Traveloka and booking seats via WA are served well. In front of Yomart you can buy drinks",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURWeFpmek5BEAE,5,,7 months ago,2024-01-04 20:23:08.679412,,,,0,10,4,True,,
